tag_id,name
9577843435,Sensitive
5005303368,Rainy Day
2703301249,Public Transportation
2666063943,Handicap accessible
8171504636,Thrifty Traveler
7590257550,Luxury Traveler
7144803569,Book in advance
4343156310,Popular with tourists
8370037225,Must see
8742784519,Honeymoon spot
9010200960,Cultural spot
4561158865,Good for couples
4563119320,Good for big groups
6467708019,Good for small groups
8174863304,All ages
7063582769,Good for hot day
6143441923,Good for cold day
2243949848,Attraction
5905368619,Stroller Accessible
4364310042,Restrooms
2771840848,Gift Shop
5441731955,Teens
7975155666,Reservation Required
2282027545,Discounted Pricing for Children
9905031321,Discounted Pricing for Seniors
3015364118,Discounted Pricing for Students
5708024003,Take an Audio Tour
3253996187,Pay to Skip the Line
5654125369,Take a Guided Tour
4910346016,Credit Cards Accepted
7931812295,Comfortable Shoes Recommended
3291143831,Modest Dress Recommended
7412642125,Paid Entry
4287733501,Discounted Pricing for Select Groups
5489725702,Arts
1601149909,History
1127995867,Wheelchair access
9087962315,Sights & landmarks
2924060235,Architectural Buildings
4831694379,Landmarks/ Points of Interest
2621712414,Churches/ Cathedrals
3312516455,Religious Sites - Places
2551604281,Churches
3452463100,Art & History
5837485578,Free
8077029767,Food Available
6815124120,Family (young children)
2531292064,Pet friendly
4233201345,Coffee Shop - Content Tag
5345086104,Bar - Content Tag
5611901570,Restaurant - Content Tag
4379930844,Babies
5045158889,Entertainment
2294333494,Food & Drink - Interests
5951795882,Nightlife - Interests
3485213814,Service Animals Allowed - Attractions
1038689046,Historic Walking Areas
8340281741,Neighborhoods
7316354162,Historic Places
8578867381,1-2 hours
3007436298,Museums - Places
2155350711,Theater & Concerts
8867059768,Theaters - L3
7662889877,Theaters - Places
7324232147,Nightlife - Top-level Travel Interests
8485117937,Entertainment - Top-level Travel Interests
2994202740,Concerts & Shows
7477873848,Sunset views
1211760123,Free Wi-Fi
7523462082,Wi-Fi Available
6997119908,Parking Available - Content Tag
5756097784,Sports
7484585768,Arenas/ Stadiums/ Fields
5733634779,Shopping - L2
6535000945,Food & Drink
5156102094,Farmers markets
6490337623,Shopping - Places
2003401116,Markets
9983166509,Food & Drink Shops
8786754111,Relax & Rejuvenate
8376140765,Less than an hour
7927559298,Historic Sites
2833563731,Hidden gem - a
4229269814,Museums - L2
2837441277,Specialty Museums
2839888439,Dress Code - Content Tag
1658583774,Fountains
9230917731,Landmarks - Places
4358486024,Fountains - Places
3647112653,Picnic spot
9744550991,Sunrise views
8105266496,Athletic Wear Recommended
1557356243,Nature
2264264305,Nature - Top-level Travel Interests
2179591951,Nature & parks
9907629019,Parks
2282821875,Featuring Animals
5216612640,Special Exhibits
4261378259,Discounted Pricing for Veterans
8091508830,Science Museums
9760373935,Monuments/ Statues
7250390615,Art Museums
3284177194,Art - Intermediary-level Travel Interests
1627205858,Fashion
1926210880,Scenic/ Historic Walking Areas
4936095732,Wellness
8577360028,Nature - Places
5613904842,Parks - Places
5704789830,Adults only
5991634662,Art Museums - Places
2530999856,History Museums
9999278526,History Museums - Places
1615309929,Castles
4606248723,Operas
7971986544,Music
2393792051,Historic Sites - Places
4129130192,Opera Houses
4973704206,Castles - Places
6169037455,Thrill-Seeker
5329338677,Activity
4978646009,Amusement Parks
5398482988,Amusement/ Theme Parks
7236299414,Theme Parks - Places
2582166540,Theme parks - Top-level Travel Interests
3616524091,Amusement Parks - Intermediary-level Travel Intere
9739604428,Farmers Markets - Places
9644535078,Wharfs/ Piers/ Boardwalks
9423793477,Free Parking - Content Tag
1452651973,Flea/ Street Markets
7455661876,Shopping - Top-level Travel Interests
9098976283,Outdoor activities
1102581398,Beaches - L3
2487297831,Beaches - Places
9375372230,Food & Drink - Top-level Travel Interests
6641915556,Beaches - Intermediary-level Travel Interests
2068159225,Civic Centers
6305437065,Malls
8795795385,Malls - Places
3336020845,Clothing & Accessories
3529048268,Electronics / Camera
9796680554,Jewelry & Watches
1213507184,Zoos & Aquariums
2715475614,Aquariums
4725959097,Aquariums - Places
6388907266,Shoes
5648249437,Traveler resources
1677556845,Convention Centers
2493317250,Bridges
8290747769,Bridges - Places
1320936676,Religious Sites
1156636178,Children's Museums
8685413798,Natural History Museums
9609963368,Transportation
6429711847,Trams
3007370239,Zoos
6840366082,Zoos - Places
9689443531,Zoos & Aquariums - Intermediary-level Travel Inter
7706415162,Fun & games
2808502309,Sports Complexes
8235679469,Sports & Fitness
2176392938,Sports Complexes - Places
9727185508,Observatories/ Planetariums
9660641627,Department Stores
6578304486,Department Stores - Places
9948763419,Ancient Ruins
1190148069,Ruins
2906140774,Gardens
9672907998,Gardens - Places
5582867762,Art Galleries
8027814672,Marinas
9780708200,Ports
4715531696,Marinas - Places
9903996823,Antique Shops
1804784871,Seasonal Closures
3243203729,More than 3 hours
8932900299,Sporting Events - Attractions L3 Type
8897497425,Transportation - Attraction Type
5893170553,Toys & Games
3006116153,Entertainment Centers
1939235918,Cemeteries
7357746385,Cemeteries - Places
1038279669,Government Buildings
8186112845,No Sample
1238195972,Observation Decks/ Towers
1676799350,Observation Towers
2371055747,Museums - L3
1934152032,Art Galleries - Places
6154858383,Art
3922467834,Tourist/ Visitor Centers
1621447007,Traveler Resources - Places
1207446972,Visitor Centers
2687665598,Lookouts
5299319300,Lookouts - Places
9793164838,Libraries
5164247848,Libraries - Places
6600115205,Makeup and Beauty
6267612521,Government Buildings - Places
7496832542,Children's Museums - Places
5491080515,Technology
3379549980,Breweries
7061721024,Bars & Restaurants
9444105693,Breweries - Places
3831242292,Other food and wine
7774363640,Bodies of Water
3061854570,Water Parks
3094115985,Adventurous
2184749118,Music Festivals - Attractions L3 Type
3777786910,No Publishable Geocode
9073907606,Tours & Activities
3000628852,Scenic Railroads
8408733206,Public Transportation Systems
7395237661,Ferries/ Boats
9970538527,2-3 hours
6006598882,Ships
8677601965,Ships - Places
2107254995,Educational Sites
1355861498,Social Impact
8277422017,Universities & Schools
7257672463,Classes & Workshops
7264309351,Sports Camps/ Clinics
4906860944,Specialty Stores
6486414699,Antique Shops - Places
4512288486,Tours - Activities
3818855152,City Tours - Activities
5343415890,Bike Tours - Activities
3591989774,Wineries
3920659994,Wine
3508088193,Cultural Events - Attractions L3 Type
